Week,Dispensers,PetrolFills,DieselFills
1,6,558,150
2,11,1034,374
3,9,783,450
4,6,540,150
5,8,760,200
6,5,450,245
7,5,475,150
8,7,602,189
9,7,616,301
10,12,1068,504
11,10,890,300
12,4,376,188
13,10,920,350
14,11,1023,286
15,6,546,186
16,8,680,344
17,8,744,344
18,9,792,360
19,9,783,306
20,6,516,162
21,12,1140,468
22,6,540,240
23,8,680,296
24,10,920,340
25,11,1001,341
26,9,810,225
27,5,440,135
28,6,546,180
29,6,558,282
30,7,609,245
31,8,760,320
32,6,564,174
33,6,522,288
34,8,704,384
35,12,1140,420
36,9,837,288
37,9,765,396
38,5,470,235
39,8,728,208
40,4,348,160
41,6,528,150
42,4,340,172
43,9,846,351
44,12,1020,408
45,4,380,128
46,5,430,205
47,10,850,450
48,4,356,176
49,12,1104,300
50,8,704,328
51,4,344,128
52,6,564,264