FiscalWeek,England,Scotland,Wales,N_Ireland
1,99222.55,43955.59,18256.95,9823.035
2,109721.87,33904.06,24029.09,10835.03231
3,92934.87,35129.38,19702.19,8292.646154
4,106978.07,52740.19,17544.4,10831.53029
5,104918.42,32314.87,25075.5,8851.482115
6,92234.38,29976.17,18077.94,7949.891635
7,95594.02,39575.92,22751.38,8107.106538
8,103171.94,34253.08,19293.15,10624.72212
9,100145.51,47869.55,20129.25,9606.266154
10,102327.53,73254.23,23535.33,9159.301442
11,95557.03,33253.848,18633.62,8166.450769
12,97401.9,36642.591,20357,12086.26846
13,90525.3,56379.15,18467.16,8460.631731
14,94659.17,35686.51,15524.1,10436.1775
15,95923.86,42877.97,19280.7,10946.39
16,98298.99,35584.23,20741.09,8790.199038
17,102931.08,47862.95,19248.11,11722.27
18,94076.11,29445.82,21919.73,12718.3625
19,106009.1,36255.11,23746.04,14188.91077
20,110602.72,37715.53,18691.86,11347.41442
21,99197.96,49400.58,18054.03,12806.07462
22,104371.49,48532.74,18056.27,10829.54337
23,103769.48,34140.16,16499.35,13968.97115
24,101607.54,32006.38,18594.18,13913.39096
25,109795.27,51713.57,24813.73,15829.51731
26,94058.73,12321,18153.33,11085.3651
27,100898.66,38845.98,18666.25,14428.51
28,104748.94,45251.54,16655.08,15440.40144
29,98713.2,40176.27,23197.6,11771.54462
30,108064.8,36742.03,18695.21,16010.21452
31,106347.73,40518.49,16909.29,12589.93385
32,98442.94,39278.73,21165.23,11865.21596
33,98863.91,46762.63,23430.75,12652.67596
34,103089.73,33607.25,23504.46,12433.21673
35,95229.28,44948.22,19712.46,10870.78462
36,105435.07,40170.76,15815.26,14778.14
37,114472.74,46246.99,26901.09,18194.56442
38,107111.24,34168.49,19708.47,16463.20096
39,99338.85,42417.69,17682.32,13296.12077
40,99055.48,35858.08,18028.1,13261.05
41,107261.11,40544.7,25635.41,12170.00942
42,95193.64,43408.3,15802.14,15031.43923
43,94482.98,40060.78,23053.85,11228.94231
44,99228.92,39691.57,21731.13,14084.78394
45,101246.69,44244.8,16705.7,15083.81019
46,109039.16,38054.67,25079.01,17538.53452
47,104081.31,40903.95,25916.25,13774.76654
48,99810.79,49206.72,16269.16,16915.04808
49,95268.63,31057.57,16386.2,12234.68481
50,98826.67,35379.95,22137.17,18102.38462
51,105659.53,42792.11,21131.91,19116.24615
52,102462.58,31558.47,17418.64,14742.78981